customer_id,customer_hk,full_name,gender,birth_date,age,age_group,country,city,customer_segment,loyalty_tier,signup_date,days_since_signup,preferred_channel,total_bookings,flown_bookings,no_show_count,changed_count,distinct_routes_flown,first_booking_date,last_booking_date,preferred_booking_channel,preferred_fare_class,avg_lead_time_days,total_ltv_usd,total_ticket_revenue,total_ancillary_revenue,avg_ticket_price_usd,avg_ancillary_usd,no_show_rate,ancillary_attach_rate,is_repeat_customer,days_since_last_booking,total_points_earned,total_points_redeemed,loyalty_balance,tier_upgrades,tier_downgrades,points_expiry_events,last_loyalty_event_date,loyalty_redemption_rate,avg_sentiment_score,avg_flight_rating,sentiment_signal_count,frequency_label,value_label,recency_label,_vault_snapshot_date,_obt_loaded_at
CUST0245,0ba694da0dcdb2e0d0d60c9ce0d62bfeddc1ef626fd7a5439581bd70e6a08fb4,Bintou Diallo,M,1977-01-23,48,45-54,Benin,Cotonou,Budget,None,2024-10-14,79,Mobile App,33,26,1,1,11,2024-11-07,2025-01-22,Mobile App,ECONOMY,26.515151515151516,13453.16,12769.16,684.0,386.9442424242424,20.727272727272727,0.0303,0.7273,1,343,0,0,0,0,0,0,,,-0.55,3.5,11,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0246,814d39113da5cd4d088fac8429089d8449ada36791f49b0e552b832e645f2364,Fatou Kouassi,F,1975-06-12,50,45-54,France,Paris,Budget,Explorer,2023-05-21,591,Mobile App,44,31,1,2,12,2024-11-25,2025-01-22,Corporate Desk,ECONOMY,28.113636363636363,15473.42,14561.42,912.0,330.94136363636363,20.727272727272727,0.0227,0.8409,1,343,0,0,0,0,0,0,,,-0.7777777777777778,2.1675,17,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0247,8641fd2358549a9f1a469f7606baace6a233a9d4fff8ffa07311f7fadc3b05cd,Serge Kone,M,1980-12-08,45,45-54,Benin,Cotonou,Standard,Explorer,2024-10-18,75,Travel Agency,25,19,1,2,10,2024-11-14,2025-01-09,Mobile App,ECONOMY,33.52,6741.0199999999995,6189.0199999999995,552.0,247.56079999999997,22.08,0.04,0.88,1,356,0,0,0,0,0,0,,,-0.6666666666666666,3.5,9,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0248,1ddcd23d820c18e1797eb0c1bfedbad65b26763a377723d878306c68a8d9f9b1,Fatou Diallo,F,1980-06-21,45,45-54,Benin,Cotonou,Standard,Silver,2023-06-23,558,Mobile App,38,30,3,0,10,2024-11-03,2025-01-27,Web,ECONOMY,29.157894736842106,13140.62,12498.619999999999,642.0,328.9110526315789,16.894736842105264,0.0789,0.7632,1,338,0,0,0,0,0,0,,,-0.5833333333333334,3.75,15,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0249,e9ade942e2498e7a9885c091ca0464a7b9c18d73a3abb9f52f85edd4aaff91b6,Nadia Ouattara,F,1972-12-10,53,45-54,France,Paris,Standard,None,2023-03-03,670,Travel Agency,47,34,5,1,12,2024-11-08,2025-01-25,Mobile App,ECONOMY,35.148936170212764,14721.529999999999,13707.53,1014.0,291.6495744680851,21.574468085106382,0.1064,0.8936,1,340,0,0,0,0,0,0,,,-0.8181818181818182,2.6666666666666665,12,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0250,fb609962ae167452dda6283e25938633c28904c340ea6c4c7f36863d358e3a95,Yao Traore,M,1993-02-06,32,25-34,Senegal,Dakar,Standard,Explorer,2023-10-24,435,Mobile App,42,29,1,2,12,2024-11-06,2025-01-28,Travel Agency,ECONOMY,32.357142857142854,16073.879999999996,15269.879999999996,804.0,363.5685714285713,19.142857142857142,0.0238,0.7143,1,337,0,0,0,0,0,0,,,-0.9,2.1,15,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0251,7deb7e58ca9ad6fe1ac9b928b5bd1794f40992df1b10aa97e23346c454f357e9,Koffi Konan,F,1994-08-03,31,25-34,France,Paris,Premium,Explorer,2023-04-22,620,Corporate Desk,39,28,5,0,11,2024-11-16,2025-01-24,Web,ECONOMY,32.02564102564103,11515.82,10615.820000000002,900.0,272.20051282051287,23.076923076923077,0.1282,0.8718,1,341,0,0,0,0,0,0,,,-0.5714285714285714,3.5,19,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0252,8d6446fdd365307857ba751bf306c02f5cb5d53476d2477e012b9c2c09ab265b,Nadia Kouassi,M,1965-06-03,60,55+,Nigeria,Lagos,Standard,Gold,2024-10-30,63,Travel Agency,38,29,1,4,11,2024-11-15,2025-01-18,Corporate Desk,ECONOMY,32.89473684210526,15838.510000000002,15142.510000000002,696.0,398.48710526315796,18.31578947368421,0.0263,0.7895,1,347,0,0,0,0,0,0,,,-0.75,2.4,16,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0253,1b6d2025b7a69491517227b307e40b66e27befd464dbe0e04b1ff8d019cb1cb3,Yao Traore,F,1966-01-25,59,55+,Benin,Cotonou,Business,None,2023-07-10,541,Mobile App,42,32,1,3,12,2024-11-05,2025-01-24,Web,ECONOMY,32.42857142857143,16208.52,15356.52,852.0,365.63142857142856,20.285714285714285,0.0238,0.7857,1,341,0,0,0,0,0,0,,,-0.4,4.333333333333333,11,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0254,6cdf5e60a96180bfa724ca73b223592baf67b6d221875edbb3429363c45de392,Serge Mensah,M,1989-03-21,36,35-44,Côte d'Ivoire,Bouaké,Standard,Explorer,2024-07-18,167,Travel Agency,39,31,0,2,11,2024-11-14,2025-01-17,Web,ECONOMY,34.02564102564103,13978.589999999998,13216.59,762.0,338.8869230769231,19.53846153846154,0.0,0.7949,1,348,0,0,0,0,0,0,,,-0.5520625,3.857142857142857,21,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0255,465829b8c07e15356c5cc439a8c522f315158a01f8975bc87101a786c44d96f1,Yao Konan,F,1971-10-26,54,45-54,Senegal,Dakar,Premium,Gold,2024-05-21,225,Corporate Desk,38,30,2,2,11,2024-11-08,2025-01-22,Corporate Desk,ECONOMY,30.763157894736842,15002.390000000001,14282.390000000001,720.0,375.8523684210527,18.94736842105263,0.0526,0.7632,1,343,0,0,0,0,0,0,,,-0.5294117647058824,3.3333333333333335,19,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0256,d42e8259cf063187ac93c553f0f473af7e99b7b9f15229956df36d96d6376737,Serge Diallo,M,1970-03-23,55,55+,Nigeria,Lagos,Budget,Explorer,2024-02-16,320,Web,38,30,1,4,10,2024-11-12,2025-01-26,Mobile App,ECONOMY,25.86842105263158,14750.370000000003,13868.370000000003,882.0,364.957105263158,23.210526315789473,0.0263,0.8947,1,339,0,0,0,0,0,0,,,-0.8181818181818182,2.6666666666666665,14,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0257,cd51f9e69cb7c7fda28633bec2d3f009e68f90b73d3487aa79716c75eab9c6d6,Nadia Kone,F,1978-12-12,47,45-54,Côte d'Ivoire,Abidjan,Budget,Explorer,2024-06-07,208,Corporate Desk,49,37,2,2,12,2024-11-14,2025-01-26,Web,ECONOMY,25.816326530612244,19724.28,18668.280000000002,1056.0,380.985306122449,21.551020408163264,0.0408,0.7551,1,339,0,0,0,0,0,0,,,-0.23333333333333334,4.0,19,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0258,a83e573c6aefa08e674dcf785608f90d2869efeccdfb49650b40310b1a6534ce,Fatou Traore,F,1997-12-14,28,25-34,Ghana,Accra,Budget,None,2023-06-30,551,Mobile App,25,23,1,0,11,2024-11-10,2025-01-18,Travel Agency,ECONOMY,29.24,10202.689999999999,9656.689999999999,546.0,386.26759999999996,21.84,0.04,0.96,1,347,0,0,0,0,0,0,,,-0.45454545454545453,5.0,11,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0259,b155dc98af11e03077a5932ddb51fd3c61632d7a37e69e93c6e365ceb01af885,Fatou Konan,M,1987-10-07,38,35-44,Nigeria,Lagos,Budget,None,2024-04-16,260,Corporate Desk,33,25,0,2,10,2024-11-11,2025-01-29,Web,ECONOMY,29.848484848484848,14910.000000000002,14142.000000000002,768.0,428.5454545454546,23.272727272727273,0.0,0.8485,1,336,0,0,0,0,0,0,,,-0.42857142857142855,5.0,9,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0260,1f7c2096ebe6d26c454190b78dd979ede3487c24fd161a506498242ab5d0c48b,Aminata Diallo,M,1970-01-24,55,55+,France,Paris,Standard,None,2024-08-07,147,Corporate Desk,31,22,2,0,10,2024-11-11,2025-01-11,Travel Agency,ECONOMY,30.161290322580644,14117.489999999998,13481.489999999998,636.0,434.8867741935483,20.516129032258064,0.0645,0.8065,1,354,0,0,0,0,0,0,,,-0.6,5.0,5,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0261,cdd624b01678190f219cc49a6b137c6ab8d1b97f99c929029e3c0db5a306b89a,Nadia Diallo,M,1986-09-21,39,35-44,Senegal,Dakar,Business,None,2024-04-03,273,Web,40,34,1,2,12,2024-11-05,2025-01-27,Web,ECONOMY,28.375,19293.960000000003,18405.960000000003,888.0,460.14900000000006,22.2,0.025,0.775,1,338,0,0,0,0,0,0,,,-0.42857142857142855,4.5,8,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0262,8e26e3150df17c6985d8cac825b97f4304c1d925a1f81c355c06245bbef272e6,Aminata Ndiaye,M,2000-10-14,25,25-34,Ghana,Accra,Standard,Explorer,2024-02-10,326,Travel Agency,21,15,1,2,10,2024-11-04,2025-01-19,Mobile App,ECONOMY,30.904761904761905,9031.189999999999,8641.189999999999,390.0,411.48523809523806,18.571428571428573,0.0476,0.8571,1,346,0,0,0,0,0,0,,,-0.75,2.75,7,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0263,cab20a50e2e6ad2f2fcbcf13982c543f5c4a7e1e1d0c522de26275c38efb3d3a,Yao Diallo,F,2000-12-04,25,25-34,Côte d'Ivoire,Abidjan,Business,None,2023-04-08,634,Mobile App,40,29,2,2,12,2024-11-12,2025-01-19,Mobile App,ECONOMY,31.625,20420.84,19610.84,810.0,490.271,20.25,0.05,0.8,1,346,0,0,0,0,0,0,,,-0.5454545454545454,4.333333333333333,11,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0264,6d395c9a9107578f173dc0a8f9b423ea7f225efbf11e1c4e53f07a571373b1d6,Aminata Mensah,M,1979-09-15,46,45-54,France,Paris,Standard,Silver,2024-06-09,206,Web,35,28,1,3,11,2024-11-17,2025-01-18,Corporate Desk,ECONOMY,31.485714285714284,15871.470000000001,15031.470000000001,840.0,429.4705714285715,24.0,0.0286,0.9143,1,347,0,0,0,0,0,0,,,-0.5714285714285714,3.3333333333333335,16,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0265,036e6488b8456aecf596736ee8b901be4aee1bba2f472cc44c96277b7170a344,Aminata Traore,M,1973-09-18,52,45-54,Nigeria,Lagos,Standard,Gold,2024-06-11,204,Web,39,29,3,1,12,2024-11-06,2025-01-12,Mobile App,ECONOMY,34.205128205128204,16655.94,15869.939999999997,786.0,406.9215384615384,20.153846153846153,0.0769,0.7949,1,353,0,0,0,0,0,0,,,-0.8888888888888888,1.5,9,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0266,aa6dbee4c3c13a9d9aabcf02921f721d02df3f1ea04b2ddf4a9942e170ada352,Aminata Ouattara,F,1977-10-16,48,45-54,Nigeria,Lagos,Budget,Silver,2023-02-28,673,Corporate Desk,36,29,1,0,12,2024-11-19,2025-01-16,Travel Agency,ECONOMY,30.916666666666668,14712.470000000003,13998.470000000001,714.0,388.8463888888889,19.833333333333332,0.0278,0.7778,1,349,0,0,0,0,0,0,,,-0.5,4.0,14,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0267,f4765f7e043352852da79fc57ca4e522da7b2db3a0b5f7b84b43f811423f95bd,Awa Amani,F,1965-12-20,60,55+,Ghana,Accra,Standard,None,2023-05-19,593,Corporate Desk,32,29,1,1,11,2024-11-11,2025-01-23,Corporate Desk,ECONOMY,29.9375,13012.039999999999,12214.039999999999,798.0,381.68874999999997,24.9375,0.0313,0.9375,1,342,0,0,0,0,0,0,,,-0.45,3.6,13,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0268,ad704f9f32831395797024116166bbb65a2515fa791abe27761ff1ced40817f5,Didier Kouassi,F,1987-03-12,38,35-44,Côte d'Ivoire,Yamoussoukro,Business,Silver,2024-11-27,35,Web,37,25,1,1,11,2024-11-09,2025-01-22,Travel Agency,ECONOMY,28.81081081081081,11774.130000000001,10976.130000000001,798.0,296.6521621621622,21.56756756756757,0.027,0.8378,1,343,0,0,0,0,0,0,,,-0.8571428571428571,3.0,10,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0269,2000a2c53c28f4ddc540c22a158d9c3226e014b300a033280e0b4ca9af40e4cf,Koffi Kouassi,M,1997-12-17,28,25-34,Senegal,Dakar,Business,None,2024-09-10,113,Travel Agency,31,27,1,1,11,2024-11-09,2025-01-24,Corporate Desk,ECONOMY,30.29032258064516,12323.94,11693.94,630.0,377.22387096774196,20.322580645161292,0.0323,0.8387,1,341,0,0,0,0,0,0,,,-0.3333333333333333,4.833333333333333,18,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0270,e3f7a267f11516126a39bc7193d301f7ca2edc42958a205f626162cb23913007,Jean Sow,M,1972-01-22,53,45-54,Côte d'Ivoire,Abidjan,Standard,None,2024-04-02,274,Web,33,22,3,0,12,2024-11-14,2025-01-19,Web,ECONOMY,26.545454545454547,8923.779999999999,8185.78,738.0,248.05393939393937,22.363636363636363,0.0909,0.8182,1,346,0,0,0,0,0,0,,,-0.7142857142857143,4.0,9,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0271,9f8400b86e88fac2296d60464b6d6c74a37119641cfeb7c547455f489c704267,Nadia Traore,F,1996-02-03,29,25-34,France,Paris,Budget,Explorer,2023-10-24,435,Corporate Desk,38,31,1,1,11,2024-11-18,2025-01-25,Travel Agency,ECONOMY,29.5,15523.499999999996,14713.499999999996,810.0,387.19736842105254,21.31578947368421,0.0263,0.8684,1,340,0,0,0,0,0,0,,,-0.3194166666666667,4.095714285714286,21,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0272,018d51654a4a07652a12e2409e8cfd80d85a54b625ff337117ced10194fe71a6,Didier Mensah,M,1993-01-01,32,25-34,Ghana,Accra,Premium,Explorer,2024-05-10,236,Web,35,27,3,0,12,2024-11-04,2025-01-16,Mobile App,ECONOMY,35.94285714285714,11017.270000000002,10231.270000000002,786.0,292.32200000000006,22.457142857142856,0.0857,0.8857,1,349,0,0,0,0,0,0,,,-0.8333333333333334,2.67,8,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0273,4883156de2f16740991f5f4a2404a6bb91efb46700c6d9b3310ef6fb0ac7017d,Koffi Diallo,M,1995-03-23,30,25-34,Côte d'Ivoire,Bouaké,Standard,Gold,2024-09-17,106,Web,41,36,2,1,12,2024-11-05,2025-01-20,Web,ECONOMY,29.51219512195122,18623.780000000002,17717.78,906.0,432.1409756097561,22.097560975609756,0.0488,0.8049,1,345,0,0,0,0,0,0,,,-0.4375,3.6666666666666665,10,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0274,cc57355e74a1b8047dce22635d6512b7d0b31a79b7559d7fc6fa78333bf5685c,Jean Sow,F,1984-03-19,41,35-44,Senegal,Dakar,Standard,Silver,2024-04-23,253,Travel Agency,43,35,0,0,11,2024-11-05,2025-01-24,Web,ECONOMY,35.348837209302324,15450.2,14760.2,690.0,343.2604651162791,16.046511627906977,0.0,0.6744,1,341,0,0,0,0,0,0,,,-0.35714285714285715,4.214285714285714,18,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0275,4f2e98597fcebc7bb3c196bd3a2bb4f4c80881258853db0e175bfbdf82f6cff1,Nadia Ouattara,M,1985-01-11,40,35-44,France,Paris,Standard,None,2024-04-15,261,Web,26,20,0,2,9,2024-11-06,2025-01-09,Mobile App,ECONOMY,36.34615384615385,10117.53,9685.53,432.0,372.5203846153846,16.615384615384617,0.0,0.8077,1,356,0,0,0,0,0,0,,,-0.5,3.0,6,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0276,da4ff9200dc9842f10a17e01a0456e0749287f45ed2416af3f45e311cc7265fd,Mariam Diallo,M,1989-05-03,36,35-44,Benin,Cotonou,Standard,Explorer,2024-08-21,133,Mobile App,41,36,2,1,12,2024-11-08,2025-01-21,Travel Agency,ECONOMY,33.97560975609756,12610.340000000002,11764.340000000002,846.0,286.93512195121957,20.634146341463413,0.0488,0.8293,1,344,0,0,0,0,0,0,,,-0.75,2.7,21,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0277,c9f17da592cd541c9d5aebaeff04ea77a4c5281be06d8b4d5f499ae2354d8d1a,Awa Sow,F,1977-07-21,48,45-54,Benin,Cotonou,Standard,None,2023-09-01,488,Mobile App,34,26,1,2,12,2024-11-17,2025-01-25,Mobile App,ECONOMY,31.058823529411764,18307.49,17563.49,744.0,516.5732352941177,21.88235294117647,0.0294,0.8529,1,340,0,0,0,0,0,0,,,-0.75,3.0,10,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0278,d3e75572c55624303e7a79a49c42da7f659174c3c3b4eb1c9c33d9d67a759733,Koffi Mensah,M,1988-09-28,37,35-44,Benin,Cotonou,Standard,Explorer,2024-02-20,316,Travel Agency,27,22,1,2,11,2024-11-14,2025-01-20,Mobile App,ECONOMY,32.629629629629626,10075.460000000001,9445.46,630.0,349.8318518518518,23.333333333333332,0.037,0.9259,1,345,0,0,0,0,0,0,,,-0.75,3.6666666666666665,14,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0279,41d4396f8649e411763907f83a309cda5dc68749adf8f19df763d6745c53d60f,Serge Amani,M,1995-09-12,30,25-34,Côte d'Ivoire,Abidjan,Business,Gold,2023-06-04,577,Mobile App,44,35,3,0,12,2024-11-16,2025-01-22,Travel Agency,ECONOMY,26.65909090909091,16772.17,15920.169999999998,852.0,361.8220454545454,19.363636363636363,0.0682,0.8182,1,343,0,0,0,0,0,0,,,-0.8,3.125,19,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0280,d9e9cb15d88b7f72468ea2d0cb69a266e9b25f1c0507f0fee8de90b442d658cd,Awa Kone,M,1993-07-19,32,25-34,Ghana,Accra,Premium,Explorer,2023-05-28,584,Travel Agency,33,27,1,0,10,2024-11-15,2025-01-19,Mobile App,ECONOMY,28.78787878787879,16047.369999999999,15369.37,678.0,465.73848484848486,20.545454545454547,0.0303,0.7879,1,346,0,0,0,0,0,0,,,-0.8076923076923077,2.0,16,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0281,6731f00f54eb901889145344c26dd66d93f78803f72aa139fdd3f82cfb47cf58,Fatou Mensah,M,1969-04-19,56,55+,Benin,Cotonou,Standard,None,2023-12-28,370,Corporate Desk,39,29,2,3,12,2024-11-14,2025-01-16,Travel Agency,ECONOMY,33.717948717948715,12395.680000000002,11645.680000000004,750.0,298.60717948717956,19.23076923076923,0.0513,0.8718,1,349,0,0,0,0,0,0,,,-0.7142857142857143,4.0,9,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0282,1eb64f88d72b61178ba3949b22dedec87371a98748b3ca9565fbb9f89311a074,Serge Ouattara,F,1996-06-06,29,25-34,Senegal,Dakar,Business,Explorer,2023-06-18,563,Travel Agency,45,31,4,1,12,2024-11-13,2025-01-26,Web,ECONOMY,30.622222222222224,19025.86,18089.859999999997,936.0,401.9968888888888,20.8,0.0889,0.8444,1,339,0,0,0,0,0,0,,,-0.5,3.5,10,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0283,24c745aa42d773508b22cdf620dc851fd959ecbc32fcd57e7f9cd823ac12f59c,Serge Konan,F,1968-07-15,57,55+,Ghana,Accra,Business,None,2024-05-28,218,Web,38,30,5,0,11,2024-11-02,2025-01-25,Corporate Desk,ECONOMY,34.28947368421053,16297.570000000002,15535.570000000002,762.0,408.83078947368426,20.05263157894737,0.1316,0.7895,1,340,0,0,0,0,0,0,,,-0.7777777777777778,3.0,11,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0284,bc387a51dc56fb89fbc71aaddd219641b145b9f800809afdd660d09bb82228f1,Yao Konan,F,1968-02-03,57,55+,Ghana,Accra,Business,None,2023-10-05,454,Web,38,29,1,2,10,2024-11-06,2025-01-18,Travel Agency,ECONOMY,34.8421052631579,11335.2,10585.2,750.0,278.5578947368421,19.736842105263158,0.0263,0.8158,1,347,0,0,0,0,0,0,,,-0.3333333333333333,4.0,10,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0285,32d29b902d9a289995c7ddbc4a843b1ea8743986721f09e3d56e60b98cb1bc6f,Jean Konan,F,1985-06-28,40,35-44,Benin,Cotonou,Standard,Explorer,2024-11-26,36,Travel Agency,36,31,1,0,11,2024-11-02,2025-01-19,Web,ECONOMY,27.194444444444443,11942.499999999998,11222.499999999998,720.0,311.7361111111111,20.0,0.0278,0.7778,1,346,0,0,0,0,0,0,,,-0.5555555555555556,3.0,11,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0286,a260a545438e5e1dc993c82f5623f7a588865b7601d0cd3977de29ef58467504,Awa Ouattara,F,1970-11-20,55,55+,Ghana,Accra,Business,Gold,2024-02-14,322,Travel Agency,34,24,1,2,12,2024-11-07,2025-01-21,Corporate Desk,ECONOMY,34.35294117647059,14519.269999999999,13853.269999999999,666.0,407.44911764705876,19.58823529411765,0.0294,0.7353,1,344,0,0,0,0,0,0,,,-1.0,2.0,11,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0287,60f8289c1a0fad7bd795a4a9ede58b7df30359037a28ea1313cbf1354b1df664,Awa Konan,M,1985-01-14,40,35-44,Nigeria,Lagos,Budget,None,2023-08-04,516,Mobile App,48,37,4,0,12,2024-11-06,2025-01-17,Web,ECONOMY,32.520833333333336,24893.07,23969.069999999996,924.0,499.3556249999999,19.25,0.0833,0.7917,1,348,0,0,0,0,0,0,,,-0.5208125,3.25,25,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0288,9894db889174f9e4bd6bc157f740cf9567483fafd396cea4d730dacebbbcbd52,Koffi Amani,M,1992-06-18,33,25-34,France,Paris,Business,Explorer,2023-12-05,393,Mobile App,36,27,2,0,12,2024-11-15,2025-01-23,Mobile App,ECONOMY,27.47222222222222,17042.59,16226.59,816.0,450.73861111111114,22.666666666666668,0.0556,0.8333,1,342,0,0,0,0,0,0,,,-0.2,3.1133333333333333,9,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0289,5004c82b79dd0d2aa51b703448648280e620eb4c6b1e3da0f18accf6501ab65b,Didier Mensah,M,1967-11-10,58,55+,Benin,Cotonou,Standard,Explorer,2024-06-26,189,Travel Agency,41,32,2,1,12,2024-11-09,2025-01-26,Mobile App,ECONOMY,35.4390243902439,13801.180000000002,12967.180000000002,834.0,316.2726829268293,20.341463414634145,0.0488,0.8293,1,339,0,0,0,0,0,0,,,-0.4,3.2,12,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0290,3321dd119a19abbe1ed4df66d047fd4412dca2972124f767e240beab1e1239dd,Fatou Konan,M,1971-11-26,54,45-54,Ghana,Accra,Budget,Explorer,2024-02-15,321,Web,36,31,2,0,12,2024-11-12,2025-01-20,Travel Agency,ECONOMY,32.138888888888886,13158.580000000004,12444.580000000004,714.0,345.68277777777786,19.833333333333332,0.0556,0.8333,1,345,0,0,0,0,0,0,,,-0.3333333333333333,4.25,12,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0291,9fc37f9427fd021d053975393c261390f65900110f35be1e145be0845cdc0ac4,Didier Diallo,F,1968-09-17,57,55+,Côte d'Ivoire,Abidjan,Standard,None,2024-09-12,111,Travel Agency,34,25,1,1,11,2024-11-15,2025-01-28,Mobile App,ECONOMY,24.558823529411764,8787.25,8115.249999999999,672.0,238.68382352941174,19.764705882352942,0.0294,0.8529,1,337,0,0,0,0,0,0,,,-0.6666666666666666,3.25,11,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0292,3a097084c3c1b583d0e1fb0b20ddc516ec96e40907efc903e50cb7bb28f7ba9b,Mariam Diallo,F,1998-01-12,27,25-34,Benin,Cotonou,Standard,Gold,2023-08-07,513,Travel Agency,36,27,2,2,12,2024-11-18,2025-01-28,Travel Agency,ECONOMY,30.47222222222222,9952.57,9292.57,660.0,258.12694444444446,18.333333333333332,0.0556,0.75,1,337,0,0,0,0,0,0,,,-0.35,4.166666666666667,14,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0293,7ff89145b56cee81b6ce8d4b0f48c14e1e6080b1652504f70ee95680b1d2a864,Nadia Kouassi,M,1966-02-22,59,55+,Nigeria,Lagos,Budget,Explorer,2024-02-16,320,Travel Agency,37,30,0,0,11,2024-11-17,2025-01-26,Travel Agency,ECONOMY,24.135135135135137,14087.27,13403.27,684.0,362.25054054054056,18.486486486486488,0.0,0.8108,1,339,0,0,0,0,0,0,,,-0.375,3.6666666666666665,8,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
